"","mean.PVOUT_01","mean.PVOUT_02","mean.PVOUT_03","mean.PVOUT_04","mean.PVOUT_05","mean.PVOUT_06","mean.PVOUT_07","mean.PVOUT_08","mean.PVOUT_09","mean.PVOUT_10","mean.PVOUT_11","mean.PVOUT_12"
"6002",2.58551626841227,2.45960918426514,2.70383112589518,2.69708773295085,2.66287353515625,2.22467763264974,2.11783021291097,2.04315664927165,2.20633257548014,2.75012983957926,2.8215064239502,2.65163454691569
"6003",2.55216214497884,2.44059960683187,2.68520009358724,2.6798216120402,2.64258153279622,2.22104442596436,2.11017252604167,2.04166974385579,2.20030478159587,2.732566502889,2.7940657043457,2.62139870961507
"6004",2.55161168416341,2.44714529673258,2.69007654825846,2.67355528513591,2.65045510609945,2.20332983652751,2.09960450490316,2.05791924794515,2.21107744852702,2.74388979593913,2.82130905151367,2.65795988718669
"6005",2.53310545603434,2.43749272664388,2.67807451883952,2.6787792078654,2.65903750101725,2.22296112060547,2.12182807922363,2.0593478012085,2.23588967641195,2.75680215199788,2.82157717386882,2.66184286753337
"6006",2.52285895029704,2.42224198659261,2.64568758646647,2.66052490234375,2.63546339670817,2.20309411366781,2.11461638132731,2.05284938812256,2.23166501363119,2.72736985524495,2.77769602457682,2.65056635538737
"6007",2.54562257130941,2.41595069885254,2.63890881856283,2.6505232111613,2.6108723449707,2.17266602834066,2.07780526479085,2.02173694610596,2.2119272740682,2.70604933420817,2.73643014272054,2.65777954101562
"6008",2.61360844930013,2.44606437683105,2.67454644521077,2.6704455947876,2.61898693084717,2.15942571004232,2.04577770233154,1.99177947998047,2.23628607432048,2.73898110707601,2.74410568237305,2.70090178171794
"6009",2.60734179178874,2.44230206807454,2.68450829823812,2.68696074167887,2.6415860748291,2.21514391581217,2.13262107849121,2.06026457468669,2.32502184549967,2.83201906840007,2.79134646097819,2.72226098378499
"6010",2.6296301651001,2.45280016581217,2.68757699330648,2.68303395589193,2.6228155263265,2.20681427001953,2.2092111714681,2.13704922993978,2.3629016494751,2.77768379211426,2.71623219807943,2.71644527435303
"6011",2.56829527537028,2.44370764414469,2.70621182759603,2.71538518269857,2.67588887532552,2.2716542561849,2.30673117319743,2.22563556671143,2.41690185546875,2.84180206298828,2.73846569061279,2.65709749857585
"6012",2.62638591766357,2.53322645823161,2.80341097513835,2.79903274536133,2.75494199117025,2.3310865020752,2.50843555450439,2.58000587463379,2.75224589029948,3.02495475769043,2.80681159973145,2.7320583597819
"6013",2.4615078608195,2.24620775858561,2.45760752360026,2.49596720377604,2.53731011708578,2.23142367045085,2.04985722859701,2.10617548624674,2.24293904622396,2.54886880238851,2.67969102223714,2.65830933888753
"6014",2.47515813191732,2.24369068145752,2.45372817993164,2.4979478708903,2.54993021647135,2.26154412587484,2.10245615641276,2.1359907913208,2.27676973978678,2.56222450256348,2.67629767100016,2.67544156392415
"6015",2.48821314493815,2.26196564992269,2.46521347045898,2.500015818278,2.54603434244792,2.26699104309082,2.12063177744548,2.14323885599772,2.28642743428548,2.56821477254232,2.6814857228597,2.68256267547607
"6016",2.51413604736328,2.29115990956624,2.46972543080648,2.51108107248942,2.57359755198161,2.30059295654297,2.15651802062988,2.15401416778564,2.33810413360596,2.61124708811442,2.70808389027913,2.71268280029297
"6017",2.54336419423421,2.31260093688965,2.48285069783529,2.51118075052897,2.55761071523031,2.29648979187012,2.15838115692139,2.14671733856201,2.33115807851156,2.56279397328695,2.67485721588135,2.73468056996663
"6018",2.59960674285889,2.35216567993164,2.49309769948324,2.48699998219808,2.51365881601969,2.24575466156006,2.11145627339681,2.1009428024292,2.25650071461995,2.51089775085449,2.68230298360189,2.7912099202474
"6019",2.61267531077067,2.35683120727539,2.49557543436686,2.48497881571452,2.52944530487061,2.26936314900716,2.12583652496338,2.11908883412679,2.28019020080566,2.52998865763346,2.68174772898356,2.80688598632813
"6020",2.58045731862386,2.32790242513021,2.45459453582764,2.48055033365885,2.54922271728516,2.30438733418783,2.16658781687419,2.16258069356283,2.3394695409139,2.60781489054362,2.72857524871826,2.80749760945638
"6021",2.59286897023519,2.34408167521159,2.46310667673747,2.48243016560872,2.54330055236816,2.29850517272949,2.15508401234945,2.13641793568929,2.34729550679525,2.59305890401204,2.70216618855794,2.8045846303304
"6022",2.62914483388265,2.37150090535482,2.49035762786865,2.50234246571859,2.57908860524495,2.32019432067871,2.15610046386719,2.11609402974447,2.36883885701497,2.6179906463623,2.70857533772786,2.82564463297526
"6023",2.66355326334635,2.38449872334798,2.47986581166585,2.47794167836507,2.55201932271322,2.28187927246094,2.12591471354167,2.07242760976156,2.34113282521566,2.59770393371582,2.71819038391113,2.86275164286296
"6024",2.72539827982585,2.44226156870524,2.49798655192057,2.46390509287516,2.52820635477702,2.2512096786499,2.09102029164632,2.04632303873698,2.32243236541748,2.59781171162923,2.73534971872965,2.91332262674967
"6025",2.7701576868693,2.48871814727783,2.54263371785482,2.51167104085286,2.57334843953451,2.29657525380452,2.11757514953613,2.04079760233561,2.36766222635905,2.64624366760254,2.73509994506836,2.92636772155762
"6026",3.36668942769369,2.91868705749512,2.74383160909017,2.45002620697022,2.47291777292887,2.14913358052572,2.05013741811117,2.0713404083252,2.32005298614502,2.56537584940592,2.94680486043294,3.42628300984701
"6027",3.56344131469727,3.10616772969564,2.9585612487793,2.61254505157471,2.66801778157552,2.36405381520589,2.24273869832357,2.27682395935059,2.4732376352946,2.76230973561605,3.15885922749837,3.58927032470703
"6028",3.58718121846517,3.12662569681803,3.08962249755859,2.7805451965332,2.82124722798665,2.57268011728923,2.45074180603027,2.42692520141602,2.65932116190592,2.94621737162272,3.28217567443848,3.58958440144857
"6029",3.54237965901693,3.10896169026693,3.16221654256185,2.85748705546061,2.89286763509115,2.62324118296305,2.59566607157389,2.63547777811686,2.8193568166097,3.06744669596354,3.32598243713379,3.53038192749023
"6030",3.54764358520508,3.13769409179688,3.21592730204264,2.90058962504069,2.89984179178874,2.6217906443278,2.54430625915527,2.57406453450521,2.81342175801595,3.07511711120605,3.34121813456217,3.52792419433594
"6031",3.41702964782715,3.01341789245605,3.08956960042318,2.84266527811686,2.86954495747884,2.61395393371582,2.59944606781006,2.64969751993815,2.83757954915365,3.01603597005208,3.2190961710612,3.39862408955892
"6032",3.3440907796224,2.9501734161377,3.01650377909342,2.78272984822591,2.78433130900065,2.49604605356852,2.53797397613525,2.64763800303141,2.76645174662272,2.90040316263835,3.08709070841471,3.30776234944661
"6033",3.37893511454264,2.97777051289876,3.01447848002116,2.76850051879883,2.75751014709473,2.44439398447673,2.46059984842936,2.58866992950439,2.71154501597087,2.85541811625163,3.06487754821777,3.32490598042806
"6034",3.4926252746582,3.07154424031576,3.06688400268555,2.78414286295573,2.74566631317139,2.43609706878662,2.35395492553711,2.48725835164388,2.71805913289388,2.96826787312826,3.22334447224935,3.4396768951416
"6035",3.50875592549642,3.06460545857747,3.03198015848796,2.76215005238851,2.72517677307129,2.41007118225098,2.31451697031657,2.45619120279948,2.69150493621826,2.95763488769531,3.21862373352051,3.46241505940755
"6036",3.5207272084554,3.06472646077474,3.01876017252604,2.76018310546875,2.72091756184896,2.39207094828288,2.30303730010986,2.44229909261068,2.69033855438232,2.95935437520345,3.23664380391439,3.47936396280924
"6037",3.62779266357422,3.15792823791504,3.08041442871094,2.81078979492188,2.74443794250488,2.43013423919678,2.36174617767334,2.4697502263387,2.666749903361,2.93811782836914,3.28475507100423,3.60098604838053
"6038",3.58437105814616,3.14856775919596,3.11556391398112,2.88732434590658,2.82375885009766,2.54662893931071,2.49365973154704,2.5564279683431,2.71392307281494,2.92288444519043,3.23413284301758,3.55364774068197
"6039",3.61285847981771,3.17207194010417,3.13868459065755,2.89656712849935,2.81784627278646,2.5397333017985,2.48805081685384,2.56402912139893,2.69159519195557,2.9065646870931,3.24811289469401,3.57527473449707
"6040",3.54147313435872,3.10690994262695,3.08238385518392,2.88347872416178,2.79351755777995,2.51368840535482,2.48983824412028,2.6127862294515,2.75670280456543,2.91920280456543,3.21699053446452,3.52300178527832
"6041",3.52798667907715,3.09016006469727,3.08339485168457,2.87403096516927,2.78375671386719,2.51663725535075,2.47923220316569,2.60480669657389,2.76516138712565,2.90488619486491,3.19547760009766,3.49961331685384
"6042",3.45333989461263,3.01468048095703,3.0538395690918,2.83951194763184,2.72664698282878,2.49458162943522,2.46499774932861,2.58377000172933,2.76818164825439,2.90203768412272,3.13545720418294,3.42659245808919
"6043",3.42714688618978,3.0053976949056,3.07663955688477,2.84904500325521,2.73647923787435,2.45557181040446,2.47419342041016,2.60673016866048,2.76265869140625,2.86465858459473,3.09462921142578,3.38063079833984
"6044",3.41454513549805,2.98664136250814,3.0474466196696,2.82155337015788,2.72136421203613,2.4421382522583,2.45733196258545,2.60951354980469,2.74998222351074,2.8839670308431,3.07717877705892,3.35766682942708
"6045",3.41553365071615,3.00134213765462,3.07608645121257,2.82832883199056,2.72021865844727,2.44953872680664,2.48607510884603,2.61329090118408,2.75925757090251,2.88429201761882,3.08069213867187,3.36257436116536
"6046",3.43893898010254,3.04026814778646,3.12691398620606,2.85568723042806,2.73375123341878,2.46971683502197,2.50217798868815,2.63392557779948,2.77237606048584,2.89624941507975,3.09070589701335,3.39100260416667
"6047",3.43708890279134,3.04621676127116,3.1329852549235,2.8539515431722,2.73004149119059,2.47062335968018,2.50318369547526,2.6590191523234,2.78886558532715,2.9016495513916,3.09681749979655,3.39155769348145
"6048",3.41381317138672,3.03295776367188,3.00116526285807,2.67595086415609,2.73772876739502,2.52497566223145,2.53025463104248,2.74122592926025,2.96352795918783,3.00723785400391,2.91186696370443,3.28042213439941
"6049",3.39117848714193,3.01760800679525,2.9622792561849,2.65129534403483,2.69698045094808,2.49292380015055,2.51106404622396,2.72017138163249,2.92830177307129,3.01120348612467,2.89941630045573,3.26979972839355
"6050",3.28130948384603,3.0413707224528,3.06520584106445,2.67770771026611,2.65732082366943,2.31625199635824,2.12400363922119,2.34313184102376,2.62596753438314,2.77189221700033,3.01190900166829,3.27115885416667
"6051",3.43024401346842,3.19407483418783,3.11486666361491,2.60763818105062,2.50721478780111,2.15189497629801,1.99240416208903,2.25921433766683,2.60312555948893,2.71336666107178,3.03376014709473,3.39176862080892
"6052",3.65947970072428,3.36113192240397,3.38094024658203,2.91898923238119,2.94480336507161,2.53908564249675,2.40825218200684,2.69288356781006,2.96144546508789,3.11409601847331,3.32458099365234,3.60847694396973
"6053",3.53084246317546,3.22424273173014,3.14416936238607,2.64968958536784,2.69024218241374,2.42497610727946,2.28372687021891,2.5411119333903,2.73746692657471,2.69560380299886,3.05324877421061,3.45122136433919
"6054",3.62700449625651,3.34869613647461,3.2620241800944,2.60970761617025,2.4560667292277,2.06187562306722,1.90587502797445,2.17454619089762,2.53438275655111,2.58365313212077,3.04115086873372,3.52372812906901
"6055",3.77879877726237,3.47283976236979,3.31619117736816,2.67569761912028,2.55241010030111,2.02265867869059,1.78015870412191,2.11451802571615,2.56542097727458,2.70692230224609,3.22462458292643,3.68554211934408
"6056",3.87132314046224,3.5605726369222,3.40638476053874,2.74105814615885,2.56163188934326,2.0288193766276,1.7723929087321,2.10829666137695,2.5816961034139,2.77374493916829,3.28937795003255,3.75627187093099
"6057",3.84548718770345,3.5573720296224,3.41108863830566,2.7681130472819,2.65173554738363,2.19687241872152,1.93422954559326,2.26130179087321,2.66269451141357,2.77760477701823,3.25664983113607,3.72553830464681
"6058",2.82120193481445,2.65073860168457,2.78527056376139,2.59299559275309,2.456669921875,2.05855450948079,1.97699373881022,2.02158933003744,2.22467631022135,2.56442766825358,2.55364194234212,2.73708738962809
"6059",2.81399040222168,2.61378631591797,2.73869976043701,2.56041194915771,2.47441641489665,2.11070513407389,2.03274880727132,2.07362341562907,2.30547949473063,2.62963115692139,2.61112922668457,2.74902528127035
"6060",2.82275115966797,2.61079597473145,2.75207397460938,2.57780204772949,2.51633144378662,2.15445635477702,2.06470793406169,2.14327869415283,2.37030410766602,2.69130839029948,2.65890195210775,2.76161975860596
"6061",2.85278582255046,2.63108186086019,2.77202974955241,2.59524091084798,2.54393994649251,2.17490787506104,2.08786448160807,2.19647221883138,2.42957336425781,2.73150591532389,2.70632142384847,2.79396090189616
"6062",2.91195953369141,2.67057552337646,2.84525393168132,2.69515764872233,2.62345128377279,2.23054359436035,2.16081062316895,2.31339207967122,2.57928796132406,2.83911290486654,2.76626098632813,2.84907343546549
"6063",2.88777463277181,2.66157474517822,2.83681485493978,2.70430058797201,2.62006570180257,2.22800998687744,2.17027673085531,2.33273590087891,2.58401200612386,2.7976203918457,2.72487641652425,2.81362210591634
"6064",2.87371424357096,2.63902370452881,2.81888834635417,2.70156349182129,2.60036482493083,2.19562470753988,2.15108102162679,2.29783635457357,2.54387051900228,2.77410596211751,2.7084358215332,2.79931045532227
"6065",2.87821248372396,2.66327869415283,2.83794420878092,2.72192855834961,2.61261894226074,2.19755032857259,2.14067103068034,2.26497500101725,2.52348677317301,2.79447664896647,2.73147020975749,2.8043766784668
"6066",2.88465502421061,2.69109184265137,2.8655674235026,2.7324529393514,2.62860164642334,2.21980514526367,2.17687581380208,2.30743090311686,2.55874535878499,2.82834701538086,2.74105682373047,2.80421236673991
"6067",2.8448112487793,2.63116897583008,2.81667956034342,2.7033305867513,2.59585831960042,2.18501502990723,2.11510981241862,2.1983340326945,2.45300977071126,2.75436309814453,2.70859930674235,2.78464902242025
"6068",2.82387489318848,2.61293516794841,2.81236778259277,2.70193030039469,2.60253740946452,2.17256387074788,2.10275436401367,2.15541660308838,2.40420538584391,2.71136929829915,2.68829060872396,2.76099623362223
"6069",2.81661145528158,2.59501593271891,2.81069887797038,2.70243612925212,2.5985448328654,2.14832508087158,2.06895557403564,2.11598807017008,2.35180878957113,2.6905580774943,2.6980664952596,2.76009913126628
"6070",2.79875569661458,2.58740585327148,2.79614456176758,2.69879416147868,2.60850718180339,2.16247804005941,2.08808235168457,2.09574615478516,2.32739775339762,2.70143852233887,2.69136674245199,2.75181527455648
"6071",2.79018305460612,2.57053993225098,2.77617655436198,2.70002864837646,2.60573884328206,2.15612525939941,2.11464580535889,2.08718475341797,2.29822118123372,2.65817478179932,2.66238936106364,2.73546162923177
"6072",2.79357475280762,2.56318855285645,2.75745543162028,2.70214354197184,2.60940907796224,2.15725858052572,2.11740125020345,2.08826964060466,2.28086364746094,2.66180980682373,2.69691218058268,2.74571838378906
"6073",2.78004730224609,2.55396362304687,2.74723950703939,2.70017907460531,2.61582913716634,2.17386778513591,2.12376576741536,2.05182582855225,2.23323936462402,2.67224393208822,2.74929026285807,2.75086263020833
"6074",2.76673722585042,2.55339233398437,2.74623099009196,2.70643664042155,2.62179147084554,2.18120180765788,2.11794675191243,2.03091707865397,2.19439534505208,2.69508094787598,2.80373827616374,2.75631186167399
"6075",2.70139736175537,2.50166290283203,2.70454920450846,2.70149406433105,2.63491591135661,2.19919890085856,2.12726937611898,2.03855856577555,2.19559462229411,2.69161073048909,2.78907254536947,2.70583344777425
"6076",2.68033818562826,2.48790253957113,2.67334171295166,2.66555426279704,2.61364514668783,2.18671517690023,2.13324410756429,2.04259395599365,2.18155820210775,2.65709832509359,2.75443450927734,2.67841289520264
"6077",2.64624366760254,2.47307910919189,2.6684778213501,2.64113992055257,2.60377900441488,2.15687639872233,2.09180912017822,1.9953040822347,2.15582870483398,2.63662762959798,2.73083726247152,2.62978257497152
"6078",2.6723406346639,2.48572218577067,2.68169450124105,2.63109806060791,2.6103648630778,2.17371868133545,2.07538307189941,1.97837914784749,2.13254388173421,2.61697221120199,2.71871869405111,2.6553879292806
"6079",2.6129903793335,2.44902678171794,2.66294147491455,2.62482545216878,2.60353815714518,2.16280517578125,2.08579306284587,1.96270357767741,2.13032203674316,2.60532227834066,2.71258659362793,2.60411126454671
"6080",2.58803681691488,2.43920989990234,2.64707183837891,2.62589132944743,2.61500642140706,2.16399932861328,2.08762528737386,1.95265725453695,2.12566064198812,2.6145539855957,2.71046872456869,2.58549312591553
"6081",2.58363990783691,2.44167755126953,2.63781880696615,2.61139305114746,2.60698605855306,2.15917924245199,2.07250133514404,1.94483690897624,2.11349876403809,2.62524912516276,2.7218118540446,2.59703858693441
"6082",2.62824310302734,2.48322180430094,2.714820505778,2.69718245188395,2.67217681884766,2.21569321950277,2.09064951578776,1.9957439549764,2.17606218973796,2.7405738067627,2.83897008260091,2.66940352121989
"6083",2.58916765848796,2.47523136138916,2.71374471028646,2.70203460693359,2.66616952260335,2.23036870320638,2.10029795328776,2.00900460561117,2.19591580708822,2.75811234792074,2.82696044921875,2.6509668858846
"6084",2.59329082489014,2.48134693145752,2.73526128133138,2.6940362294515,2.67770490010579,2.21136821746826,2.07923497517904,2.00393871307373,2.18715207417806,2.75600059509277,2.8464798227946,2.6957813390096
"6085",2.54842595418294,2.4486677424113,2.69174165089925,2.67051055908203,2.66821829477946,2.23617036183675,2.10970620473226,2.01496098836263,2.22246620178223,2.75309836069743,2.81881726582845,2.67135311126709
"6086",2.54809650421143,2.42926441192627,2.66283485412598,2.65865746815999,2.64113066355387,2.21260567982992,2.07821290334066,1.99416166941325,2.20825522104899,2.6932422765096,2.73885861714681,2.65267281850179
"6087",2.57279401143392,2.40910928090413,2.64681875864665,2.67337725321452,2.64702869415283,2.23631053924561,2.22358414967855,2.13972830454508,2.34741832733154,2.7495692952474,2.71488629659017,2.68941037495931
"6088",2.57436522165934,2.39756134033203,2.61390384674072,2.64093858083089,2.62040837605794,2.20871096293132,2.23731409708659,2.15247783660889,2.3328635152181,2.72671029408773,2.68724985758464,2.68609736124675
"6089",2.47482669830322,2.28854150136312,2.49348731994629,2.4704621887207,2.48681500752767,2.14314810434977,1.92090723673503,2.03591288248698,2.13008532206217,2.48878211975098,2.66454558054606,2.67053006490072
"6090",2.48681070963542,2.27767328898112,2.4703033320109,2.45906153361003,2.49601018269857,2.18327471415202,1.95703994750977,2.04475893656413,2.18011047363281,2.5409709294637,2.7159943262736,2.69054336547852
"6091",2.48007987976074,2.25427341461182,2.46335463205973,2.48964070638021,2.52840091705322,2.23952089945475,2.02743578592936,2.08971125284831,2.25255524953206,2.58748751322428,2.71843536376953,2.68973899841309
"6092",2.50978096008301,2.28301308949788,2.48404088338216,2.49774735768636,2.53869684855143,2.25266401926676,2.06275388081868,2.09613660176595,2.28830230712891,2.6018727238973,2.73946528116862,2.72070349375407
"6093",2.52864721934001,2.29050960540771,2.48428106943766,2.49424226125081,2.54796955108643,2.27140316009522,2.09955673217773,2.11481524149577,2.29923300425212,2.57794701894124,2.71029052734375,2.73759834289551
"6094",2.54914833068848,2.28897790273031,2.45618492126465,2.46575897216797,2.53363922119141,2.26364000956217,2.11754589080811,2.12595372517904,2.2805818049113,2.55954162597656,2.70848028818766,2.75390454610189
"6095",2.54071140289307,2.29763749440511,2.47506556193034,2.49183163960775,2.56733568827311,2.29161978403727,2.14676428476969,2.12645624796549,2.2995565032959,2.60789588928223,2.73789456685384,2.75422440846761
"6096",2.57273979187012,2.34739865620931,2.53340432484945,2.53790686289469,2.58047781626383,2.32608193715413,2.17906360626221,2.15166437784831,2.35394864400228,2.61361787160238,2.74424090067546,2.77363848368327
"6097",2.59048016866048,2.34640088399251,2.4846678797404,2.46707859039307,2.49311968485514,2.25386825561523,2.11182060241699,2.0850101852417,2.27296544392904,2.54059321085612,2.74724644978841,2.81266863505046
"6098",2.64211405436198,2.3838393274943,2.50220228830973,2.46842515309652,2.49906846364339,2.26473035176595,2.12388660430908,2.09125948588053,2.28554173787435,2.53514629364014,2.74135932922363,2.8497257232666
"6099",2.63776343027751,2.37490004221598,2.50146486918132,2.49625582377116,2.56126392364502,2.31074672698975,2.16327033996582,2.14833880106608,2.33964641571045,2.64054416656494,2.81172442118327,2.86780100504557
"6100",2.63735942840576,2.37947250366211,2.51646781921387,2.51331481933594,2.58583596547445,2.33626645406087,2.20429934183757,2.15755695343018,2.36146813710531,2.63476928710937,2.78141171773275,2.85915562947591
"6101",2.64513001759847,2.38678983052572,2.51875727335612,2.51336011250814,2.58935478210449,2.33868302663167,2.19744436899821,2.12606629689535,2.36440525054932,2.63075274149577,2.7404283396403,2.84572769165039
"6102",2.66402206420898,2.39715651194255,2.50689426422119,2.49438607533773,2.59019402821859,2.33309659322103,2.19521310170492,2.13051973978678,2.40315521240234,2.65640124003092,2.74351819356283,2.85856615702311
"6103",2.70266490936279,2.41346172332764,2.47734146118164,2.45128053029378,2.54813849131266,2.29287857055664,2.14595066070557,2.06486646016439,2.35671119689941,2.6267552057902,2.74143007914225,2.90195635477702
"6104",2.79239084879557,2.50506038665772,2.56442485809326,2.49748105367025,2.53072194417318,2.25256781260173,2.0754434076945,1.99632648468018,2.32037450154622,2.57938747406006,2.74752614339193,2.96352035522461
"6105",2.84828097025553,2.55396279652913,2.58285984039307,2.50481011708577,2.51946411132813,2.24393004099528,2.07136884053548,2.00335899353027,2.34748362223307,2.5759516398112,2.77320654551188,3.00986551920573
"6106",2.91121037801107,2.56670687357585,2.51555716196696,2.399921875,2.37234180450439,2.10115356445313,1.97762519836426,1.9409231821696,2.23694365183512,2.39389044443766,2.68459954579671,3.05277699788411
"6107",3.1856258392334,2.78918131510417,2.67457024892171,2.39070620218913,2.30340510050456,2.02406144460042,1.97188652038574,1.99762841542562,2.24476317087809,2.42252911885579,2.83049662272135,3.28122947692871
"6108",3.43973078409831,3.01712498982747,2.92088195800781,2.54919312795003,2.50513361612956,2.18849582672119,2.10291553497314,2.16493560791016,2.39494855244954,2.65094357808431,3.09447746276855,3.49656809488932
"6109",3.41329114278158,2.98310419718424,2.86310869852702,2.53671700795492,2.59576707204183,2.35327321370443,2.3080853398641,2.3553112411499,2.51807291666667,2.71120101928711,3.09843780517578,3.45785631815592
"6110",3.59978958129883,3.12369850158691,2.91490127563477,2.52478523254395,2.57207113901774,2.26695980072021,2.16910720825195,2.23505786895752,2.37891361236572,2.62370188395182,3.04775970458984,3.59789090474447
"6111",3.69580284118652,3.22398419698079,3.10382537841797,2.75510613759359,2.79550682067871,2.4658832804362,2.27035463968913,2.28339857737223,2.51994051615397,2.85801635742188,3.26288441975911,3.68079394022624
"6112",3.64561106363932,3.20800231933594,3.23161196390788,2.90126075744629,2.9082514444987,2.61236338297526,2.45477603912354,2.44945574442546,2.72279392242432,3.05129885355632,3.38528806050618,3.63147463480631
"6113",3.44544268290202,3.03103065490723,3.07314041137695,2.80054262797038,2.80127062479655,2.51500372568766,2.53342168172201,2.61735075632731,2.76035816192627,2.94588742574056,3.19036211649577,3.41213864644368
"6114",3.49875076293945,3.09198071797689,3.11525413513184,2.8167093149821,2.79479832967122,2.50166786193848,2.49362683614095,2.59088483174642,2.74066224416097,2.95381505330404,3.21231211344401,3.45217152913411
"6115",3.64245211283366,3.19714716593425,3.1601535542806,2.88362915039062,2.80243965148926,2.51722077687581,2.45602738698324,2.51914557139079,2.69948810577393,2.88605382283529,3.24793535868327,3.60507731119792
"6116",3.69642239888509,3.25034085591634,3.21762463887533,2.92047993977865,2.83570533752441,2.53810836791992,2.46857425689697,2.52826503753662,2.68661492665609,2.89782442728678,3.29009470621745,3.64859842936198
"6117",3.68417307535807,3.23705574035645,3.20060366312663,2.91987294514974,2.85058067321777,2.56149220784505,2.48073563893636,2.53628606160482,2.70295683542887,2.95910311381022,3.33276021321615,3.64680257161458
"6118",3.54483177185059,3.09696495056152,3.07006807963053,2.87282358805339,2.76705014546712,2.5113321685791,2.48573127746582,2.60567966461182,2.75830938975016,2.93030690511068,3.24055620829264,3.5268394724528
"6119",3.52466936747233,3.07237174987793,3.05971710205078,2.83800008138021,2.73906408945719,2.50172191619873,2.48100541432699,2.59833886464437,2.74763970692953,2.9196223449707,3.19866498311361,3.48741060892741
"6120",3.48254803975423,3.04263562520345,3.09008237202962,2.86256980895996,2.75320068359375,2.50191614786784,2.48633496602376,2.58399415334066,2.7578212483724,2.91532974243164,3.17100440979004,3.45893112182617
"6121",3.46797058105469,3.03136985778809,3.07137067159017,2.84075602213542,2.73681612650553,2.49151789347331,2.48394930521647,2.59491096496582,2.76479325612386,2.8947031656901,3.15153925577799,3.44004419962565
"6122",3.43923156738281,3.02546852111816,3.10902880350749,2.85526372273763,2.73153137207031,2.46297294616699,2.49966835021973,2.61540810902913,2.77256450653076,2.90335383097331,3.11777567545573,3.3976101175944
"6123",3.43820536295573,3.03184361775716,3.11821075439453,2.8613333384196,2.72787535349528,2.46891345977783,2.50230196634928,2.62636492411296,2.77333333333333,2.89001449584961,3.10603614807129,3.40118497212728
"6124",3.45121607462565,3.06695574442546,3.15119079589844,2.88511688232422,2.75007925669352,2.4907798131307,2.5137446085612,2.62378255208333,2.78953539530436,2.90480189005534,3.12515813191732,3.41884831746419
"6125",3.45018920898438,3.0666158803304,3.14898796081543,2.87190483093262,2.73620532989502,2.48642208099365,2.51927913665771,2.64221918741862,2.79006072998047,2.89597930908203,3.12794415791829,3.41695856730143
"6126",3.45249717712402,3.09494560241699,3.19159098307292,2.89108632405599,2.75947940826416,2.5090789159139,2.52605773925781,2.67476993560791,2.8200553894043,2.95177983601888,3.15903577168783,3.43054420471191
"6127",3.20308453877767,2.9606196085612,3.01958669026693,2.64467642466227,2.51585338592529,2.22046619415283,2.11012938181559,2.31295088450114,2.49048854827881,2.82601458231608,2.99163088480632,3.19675440470378
"6128",3.57967412312826,3.27392504374186,3.19224822998047,2.68287989298503,2.68422529856364,2.43661083221436,2.30458503723145,2.57155291239421,2.68919035593669,2.78141766866048,3.1127547454834,3.5133004506429
"6129",3.53504844665527,3.26493087768555,3.15424858093262,2.52826768239339,2.37424081166585,2.06051005045573,1.93913063049316,2.1733421198527,2.38732111612956,2.5099219640096,2.94010609944661,3.44290824890137
"6130",3.61243695576986,3.38673479715983,3.26883038838704,2.66539573669434,2.55903959910075,2.06780522664388,1.87891087849935,2.12189783732096,2.48027361551921,2.66478163401286,3.12979456583659,3.55429242451986
"6131",3.83820523579915,3.55677098592122,3.45535031636556,2.87546447753906,2.7983192952474,2.30801822662354,2.05580732981364,2.37313658396403,2.74449712117513,2.89443339029948,3.30742149353027,3.72797785441081
"6132",2.82675282796224,2.67620724995931,2.7854695892334,2.59594791412354,2.44353143056234,2.04536692301432,1.98056148529053,2.02812973022461,2.19354221343994,2.52353603363037,2.49087172190348,2.73739782969157
"6133",2.80120516459147,2.60973803202311,2.72442712148031,2.5479903793335,2.45064741770426,2.08819227854411,2.00106424967448,2.03471096038818,2.22156810760498,2.57764319101969,2.55006493886312,2.7393221282959
"6134",2.84874117533366,2.65307103474935,2.75549691518148,2.57836887359619,2.49993713378906,2.15389432271322,2.07093310038249,2.12060780843099,2.34500026702881,2.68280848185221,2.64550277709961,2.77923467000326
"6135",2.86484835306803,2.66278608957926,2.77139134724935,2.58815434773763,2.53195841471354,2.18450043996175,2.09727521260579,2.15333096822103,2.41811171213786,2.71114597320557,2.66798108418783,2.7900944519043
"6136",2.87530843098958,2.67386489868164,2.78044502258301,2.58001099904378,2.54122863769531,2.20094648996989,2.11581549326579,2.19710037231445,2.45443683624268,2.72416577657064,2.66941377003988,2.79543045043945
"6137",2.88542302449544,2.67319426218669,2.77709431966146,2.57411809285482,2.53950931549072,2.20343249003092,2.12608646392822,2.24570821126302,2.47623260498047,2.72663177490234,2.67988046010335,2.80706153869629
"6138",2.90822896321615,2.67987550099691,2.78754712422689,2.59901446024577,2.55967998504639,2.21168510437012,2.12574626922607,2.26072471618652,2.49290793100993,2.77647476196289,2.72828431447347,2.83630704243978
"6139",2.9109174601237,2.68156010945638,2.80293291727702,2.62482809702555,2.57266358693441,2.21977241516113,2.13736380259196,2.27294296264648,2.51512324015299,2.80304499308268,2.74659317016602,2.84435963948568
